Trial Block,Trial Number,Side 1,Side 2,Side 1 Licks,Side 2 Licks,ITI,TTC,Sample Time,TTC Actual
1,1,berry,lime,,,27014,12530,11646,
1,2,water,lemon,,,34243,10006,13289,
1,3,lemon,water,,,33617,18164,13183,
1,4,lime,berry,,,30530,14766,19566,
2,5,lemon,water,,,33516,19862,15977,
2,6,berry,lime,,,29204,11383,18906,
2,7,lime,berry,,,26031,18558,12562,
2,8,water,lemon,,,26965,13589,18285,
3,9,berry,lime,,,25765,10319,16130,
3,10,water,lemon,,,27343,10609,12564,
3,11,lime,berry,,,34518,15591,12922,
3,12,lemon,water,,,28859,17631,17149,
4,13,berry,lime,,,30696,16676,13111,
4,14,water,lemon,,,27511,11519,19094,
4,15,lime,berry,,,32002,16027,14829,
4,16,lemon,water,,,25838,13985,13163,
5,17,lime,berry,,,29264,18065,13042,
5,18,water,lemon,,,28297,12668,11857,
5,19,berry,lime,,,34532,17093,10291,
5,20,lemon,water,,,32558,18390,19993,
6,21,water,lemon,,,31889,18064,19234,
6,22,lime,berry,,,27998,12950,11475,
6,23,berry,lime,,,33658,19786,15107,
6,24,lemon,water,,,31694,19632,14058,
7,25,lime,berry,,,27800,10556,18848,
7,26,berry,lime,,,25273,12441,15610,
7,27,lemon,water,,,34536,13361,14214,
7,28,water,lemon,,,32558,17864,18982,
8,29,lime,berry,,,27771,14427,12240,
8,30,lemon,water,,,33848,10061,12564,
8,31,water,lemon,,,31068,13469,19897,
8,32,berry,lime,,,32692,12111,15764,
9,33,lime,berry,,,33590,15553,11273,
9,34,water,lemon,,,27090,17194,13296,
9,35,berry,lime,,,30990,19837,11974,
9,36,lemon,water,,,29378,13207,18480,
10,37,berry,lime,,,27498,19667,12832,
10,38,lemon,water,,,28153,12435,19903,
10,39,lime,berry,,,29319,11239,18610,
10,40,water,lemon,,,26853,11836,11946,
11,41,lime,berry,,,26884,18900,18976,
11,42,water,lemon,,,30616,15614,17704,
11,43,berry,lime,,,26575,14415,16152,
11,44,lemon,water,,,26508,11650,15937,
12,45,water,lemon,,,28639,13374,16288,
12,46,lemon,water,,,25165,10844,18991,
12,47,berry,lime,,,26129,14186,14409,
12,48,lime,berry,,,28851,15847,14675,
13,49,lemon,water,,,34659,19965,10947,
13,50,water,lemon,,,28303,14936,15785,
13,51,berry,lime,,,29436,16103,16448,
13,52,lime,berry,,,33125,16203,16326,
14,53,lemon,water,,,28750,10987,14426,
14,54,berry,lime,,,31314,14399,11319,
14,55,lime,berry,,,25194,17902,14443,
14,56,water,lemon,,,27714,17677,10288,
15,57,water,lemon,,,30138,17532,14875,
15,58,berry,lime,,,28437,14956,10033,
15,59,lemon,water,,,28244,13554,19277,
15,60,lime,berry,,,31028,17821,18477,
16,61,water,lemon,,,27821,16318,15227,
16,62,berry,lime,,,28392,11197,12325,
16,63,lime,berry,,,27263,14555,13389,
16,64,lemon,water,,,30229,12254,17376,
17,65,lime,berry,,,29039,11599,12825,
17,66,water,lemon,,,34458,13463,19129,
17,67,lemon,water,,,33669,19466,19387,
17,68,berry,lime,,,33335,14747,13940,
18,69,berry,lime,,,27845,19440,12249,
18,70,lemon,water,,,28461,12219,14315,
18,71,water,lemon,,,25428,13567,18030,
18,72,lime,berry,,,27329,11188,11212,
19,73,water,lemon,,,27898,13387,19967,
19,74,lime,berry,,,33266,10616,12297,
19,75,lemon,water,,,33162,18336,16582,
19,76,berry,lime,,,32165,18301,13006,
20,77,berry,lime,,,34986,11689,19868,
20,78,lime,berry,,,25538,17670,13988,
20,79,water,lemon,,,33175,18876,19283,
20,80,lemon,water,,,31791,16801,16213,
21,81,berry,lime,,,31106,18450,17993,
21,82,lime,berry,,,30623,18973,11028,
21,83,water,lemon,,,25158,12184,18588,
21,84,lemon,water,,,28377,18434,11153,
22,85,lime,berry,,,27256,17355,12781,
22,86,water,lemon,,,33337,19859,11975,
22,87,lemon,water,,,30352,10915,13709,
22,88,berry,lime,,,33217,19858,19883,
23,89,lemon,water,,,32019,10033,10408,
23,90,berry,lime,,,28419,10669,11964,
23,91,lime,berry,,,29768,13557,11276,
23,92,water,lemon,,,30571,18324,10459,
24,93,berry,lime,,,26798,16338,19796,
24,94,lime,berry,,,29698,17363,10389,
24,95,water,lemon,,,34176,11617,18530,
24,96,lemon,water,,,33328,17698,14646,
25,97,water,lemon,,,27817,16851,16047,
25,98,berry,lime,,,27316,13084,14325,
25,99,lime,berry,,,32316,10984,17061,
25,100,lemon,water,,,25753,18119,17029,
26,101,lime,berry,,,28353,16918,14719,
26,102,lemon,water,,,29446,10022,16562,
26,103,berry,lime,,,31670,14282,10085,
26,104,water,lemon,,,33421,19827,14229,
27,105,lime,berry,,,34720,18739,14325,
27,106,lemon,water,,,25338,19238,10058,
27,107,water,lemon,,,28801,10971,19760,
27,108,berry,lime,,,28489,14845,11366,
28,109,lemon,water,,,34920,17796,16084,
28,110,water,lemon,,,31664,11619,10615,
28,111,lime,berry,,,31617,15139,14580,
28,112,berry,lime,,,26056,18880,12595,
29,113,lemon,water,,,26425,12790,16747,
29,114,berry,lime,,,28445,10159,17056,
29,115,water,lemon,,,26401,10306,10848,
29,116,lime,berry,,,32367,17398,11090,
30,117,water,lemon,,,30681,17157,14527,
30,118,berry,lime,,,28137,18850,19164,
30,119,lime,berry,,,32832,11763,13254,
30,120,lemon,water,,,33695,12323,18065,
31,121,water,lemon,,,28429,18347,18909,
31,122,lime,berry,,,29477,18948,12045,
31,123,lemon,water,,,33264,11322,17053,
31,124,berry,lime,,,33690,15613,17891,
32,125,lemon,water,,,34370,10458,16350,
32,126,lime,berry,,,33929,15935,12022,
32,127,water,lemon,,,34804,15984,11773,
32,128,berry,lime,,,34852,11085,19171,
33,129,lime,berry,,,30336,17593,12292,
33,130,lemon,water,,,34232,13732,17059,
33,131,berry,lime,,,25209,14164,19710,
33,132,water,lemon,,,31831,11337,13744,
34,133,water,lemon,,,33441,12631,11295,
34,134,lime,berry,,,26209,12520,11973,
34,135,lemon,water,,,26347,17592,11871,
34,136,berry,lime,,,31406,13934,15083,
35,137,berry,lime,,,26151,15943,14414,
35,138,lemon,water,,,28832,12267,14631,
35,139,lime,berry,,,34428,18197,18708,
35,140,water,lemon,,,30015,13665,17609,
36,141,water,lemon,,,34183,18235,11898,
36,142,berry,lime,,,25048,15694,14300,
36,143,lime,berry,,,26623,13962,16711,
36,144,lemon,water,,,28887,11506,13571,
37,145,lemon,water,,,31764,11708,10826,
37,146,lime,berry,,,26940,17501,10686,
37,147,berry,lime,,,29901,13096,18572,
37,148,water,lemon,,,30283,16998,13278,
38,149,lemon,water,,,33410,11926,13817,
38,150,berry,lime,,,32753,18738,16610,
38,151,lime,berry,,,34886,10580,18663,
38,152,water,lemon,,,33921,10505,14118,
39,153,lemon,water,,,26548,12215,14324,
39,154,water,lemon,,,28957,15548,13538,
39,155,lime,berry,,,32882,15923,12545,
39,156,berry,lime,,,34446,12608,14638,
40,157,water,lemon,,,29175,13001,18157,
40,158,berry,lime,,,31605,10415,12864,
40,159,lime,berry,,,30599,13536,14317,
40,160,lemon,water,,,31290,13880,16570,
41,161,lemon,water,,,34201,10274,19362,
41,162,lime,berry,,,34428,13350,18918,
41,163,water,lemon,,,31978,10007,14939,
41,164,berry,lime,,,31984,14992,13401,
42,165,water,lemon,,,29473,11348,17096,
42,166,lime,berry,,,26054,14142,16969,
42,167,berry,lime,,,29413,17971,19613,
42,168,lemon,water,,,27691,16504,17377,
43,169,lemon,water,,,33163,10973,19399,
43,170,lime,berry,,,32595,17918,17074,
43,171,water,lemon,,,34061,11626,11754,
43,172,berry,lime,,,34387,19418,16196,
44,173,lemon,water,,,32223,15546,13506,
44,174,berry,lime,,,34053,12338,12568,
44,175,lime,berry,,,25172,19041,19452,
44,176,water,lemon,,,25758,10399,15424,
45,177,berry,lime,,,28247,12563,12702,
45,178,lime,berry,,,33226,11957,18616,
45,179,water,lemon,,,33385,10212,15011,
45,180,lemon,water,,,30398,19451,12709,
46,181,lime,berry,,,32517,13527,19477,
46,182,water,lemon,,,26000,12309,19101,
46,183,berry,lime,,,30413,10697,19276,
46,184,lemon,water,,,29354,17881,15089,
47,185,lemon,water,,,25063,11426,10624,
47,186,lime,berry,,,31521,18715,11590,
47,187,berry,lime,,,26820,15999,10892,
47,188,water,lemon,,,31262,16084,14816,
48,189,lemon,water,,,33418,11018,15171,
48,190,lime,berry,,,30663,16849,13284,
48,191,berry,lime,,,26793,14543,11729,
48,192,water,lemon,,,31878,16558,18721,
49,193,lime,berry,,,33727,18911,14892,
49,194,berry,lime,,,34700,18846,16671,
49,195,water,lemon,,,30941,18659,15715,
49,196,lemon,water,,,32729,12908,19284,
50,197,berry,lime,,,33322,19006,13944,
50,198,lemon,water,,,25078,14631,19903,
50,199,water,lemon,,,32559,18718,10848,
50,200,lime,berry,,,28314,10064,13427,
